6916,spam,09066362231 URGENT! Your mobile No 07xxxxxxxxx won a Â£2 000 bonus caller prize on 02/06/03! this is the 2nd attempt to reach YOU! call 09066362231 ASAP!
1133,ham,I'll be late...
9070,spam,LORD OF THE RINGS:RETURN OF THE KING in store NOW!REPLY LOTR by 2 June 4 Chance 2 WIN LOTR soundtrack CDs StdTxtRate. Reply STOP to end txts
11390,ham,Beautiful tomorrow never comes.. When it comes  it's already TODAY.. In the hunt of beautiful tomorrow don't waste your wonderful TODAY.. GOODMORNING:)
7012,ham,Aight  sounds good. When do you want me to come down?
9661,ham,I am great! How are you?
6074,ham,Where's mummy's boy ? Is he being good or bad ? Is he being positive or negative ? Why is mummy being made to wait? Hmmmm?
8126,ham,As I entered my cabin my PA said  '' Happy B'day Boss !!''. I felt special. She askd me 4 lunch. After lunch she invited me to her apartment. We went there.
11564,ham,So dont use hook up any how
800,ham,I sent you  &lt;#&gt;  bucks
2305,ham,Yun ah.now Ì_ wkg where?btw if Ì_ go nus sc. ÌÏ wana specialise in wad?
9757,ham,We are hoping to get away by 7  from Langport. You still up for town tonight?
3689,ham,Am going to take bath ill place the key in window:-)
11230,ham,Near kalainar tv office.thenampet
11569,ham,u bot notes oredi... Cos i juz rem i got...
10627,ham,Miles and smiles r made frm same letters but do u know d difference..? smile on ur face keeps me happy even though I am miles away from u.. :-)keep smiling.. Good nyt
4860,ham,Pls dont forget to study
3697,ham,This is all just creepy and crazy to me.
2887,ham,Alex knows a guy who sells mids but he's down in south tampa and I don't think I could set it up before like 8
5848,ham,U come n search tat vid..not finishd..
10959,ham,Ee msg na poortiyagi odalebeku: Hanumanji 7 name 1-Hanuman 2-Bajarangabali 3-Maruti 4-Pavanaputra 5-Sankatmochan 6-Ramaduth 7-Mahaveer ee 7 name  #  janarige ivatte kalisidare next saturday olage ondu good news keluviri...! Maretare inde 1 dodda problum nalli siguviri idu matra  # % true.. Don't neglet.
6151,ham,Wen did you get so spiritual and deep. That's great
4929,ham,i thought we were doing a king of the hill thing there.
1795,spam,You have 1 new voicemail. Please call 08719181503
1731,ham,Sorry  I'll call later
6569,ham,I hope you know I'm still mad at you.
7159,ham,Awesome  think we can get an 8th at usf some time tonight?
11166,spam,Customer service announcement. We recently tried to make a delivery to you but were unable to do so  please call 07099833605 to re-schedule. Ref:9280114
4736,ham,Just got to  &lt;#&gt;
7450,ham,Not sure I have the stomach for it ...
1060,ham,Where did u go? My phone is gonna die you have to stay in here
8014,ham,I REALLY NEED 2 KISS U I MISS U MY BABY FROM UR BABY 4EVA
3934,ham,Sorry  got a late start  we're on the way
6885,ham,Cbe is really good nowadays:)lot of shop and showrooms:)city is shaping good.
5409,ham,Honey  can you pls find out how much they sell Predicte in Nigeria. And how many times can it be used. Its very important to have a reply before monday
2813,ham,Goodmorning  today i am late for 2hrs. Because of back pain.
8320,ham,you are sweet as well  princess. Please tell me your likes and dislikes in bed...
5127,ham,HOW ARE U? I HAVE MISSED U! I HAVENT BEEN UP 2 MUCH A BIT BORED WITH THE HOLIDAY WANT 2 GO BAK 2 COLLEGE! SAD ISNT IT?xx
6068,spam,URGENT! Last weekend's draw shows that you have won å£1000 cash or a Spanish holiday! CALL NOW 09050000332 to claim. T&C: RSTM  SW7 3SS. 150ppm
10402,ham,Wnevr i wana fal in luv vth my books  My bed fals in luv vth me..!'' . Yen madodu  nav pretsorginta  nammanna pretsovru important alwa....!!:) Gud eveB-).
11307,spam,PRIVATE! Your 2003 Account Statement for shows 800 un-redeemed S. I. M. points. Call 08719899230 Identifier Code: 41685 Expires 07/11/04
2273,spam,Monthly password for wap. mobsi.com is 391784. Use your wap phone not PC.
6975,ham,Bognor it is! Should be splendid at this time of year.
1255,ham,Tell them the drug dealer's getting impatient
8848,spam,YOU HAVE WON! As a valued Vodafone customer our computer has picked YOU to win a Â£150 prize. To collect is easy. Just call 09061743386 
3244,ham,My friends use to call the same.
5566,spam,You can donate å£2.50 to UNICEF's Asian Tsunami disaster support fund by texting DONATE to 864233. å£2.50 will be added to your next bill
4923,ham,I am not having her number sir
4997,ham,Can you tell Shola to please go to college of medicine and visit the academic department  tell the academic secretary what the current situation is and ask if she can transfer there. She should ask someone to check Sagamu for the same thing and lautech. Its vital she completes her medical education in Nigeria. Its less expensive much less expensive. Unless she will be getting citizen rates in new zealand.
836,ham,Or ill be a little closer like at the bus stop on the same street
5904,ham,Pls ask macho how much is budget for bb bold 2 is cos i saw a new one for  &lt;#&gt;  dollars.
5613,ham,Hello boytoy ! Geeee ... I'm missing you today. I like to send you a tm and remind you I'm thinking of you ... And you are loved ... *loving kiss*
2831,ham,K  wen ur free come to my home and also tel vikky i hav sent mail to him also.. Better come evening il be free today aftr 6pm..:-)
5086,ham,Miss call miss call khelate kintu opponenter miss call dhorte lage. Thats d rule. One with great phone receiving quality wins.
1190,spam,For ur chance to win a å£250 wkly shopping spree TXT: SHOP to 80878. T's&C's www.txt-2-shop.com custcare 08715705022  1x150p/wk
11347,ham,I'm fine. Hope you are also
2104,ham,Oh my God. I'm almost home
9539,ham,No did you check? I got his detailed message now
11132,ham,O was not into fps then.
7001,ham,I think that tantrum's finished so yeah I'll be by at some point
2930,ham,Long beach lor. Expected... U having dinner now?
6856,ham,Hey mr whats the name of that bill brison book the one about language and words 
4931,ham,ALSO TELL HIM I SAID HAPPY BIRTHDAY
4576,spam,Great NEW Offer - DOUBLE Mins & DOUBLE Txt on best Orange tariffs AND get latest camera phones 4 FREE! Call MobileUpd8 free on 08000839402 NOW! or 2stoptxt T&Cs
3809,ham,She said '' do u mind if I go into the bedroom for a minute ? '' ''OK''  I sed in a sexy mood. She came out 5 minuts latr wid a cake...n My Wife 
9545,ham,Apps class varaya elaya.
11465,ham,Aiyah then i wait lor. Then u entertain me. Hee...
689,ham,Ela kano. il download  come wen ur free..
10226,ham,Have you always been saying welp?
2543,ham,I got lousy sleep. I kept waking up every 2 hours to see if my cat wanted to come in. I worry about him when its cold :(
5702,spam,This msg is for your mobile content order It has been resent as previous attempt failed due to network error Queries to customersqueries@netvision.uk.com
1993,ham,Oh ok..
10466,spam,Please call our customer service representative on FREEPHONE 0808 145 4742 between 9am-11pm as you have WON a guaranteed Â£1000 cash or Â£5000 prize!
5982,ham,I can make it up there  squeezed  &lt;#&gt;  bucks out of my dad
2388,ham,Arun can u transfr me d amt
2737,ham,Then why you came to hostel.
1110,ham,8 at the latest  g's still there if you can scrounge up some ammo and want to give the new ak a try
4485,ham,Same  I'm at my great aunts anniversary party in tarpon springs
8801,ham,K  makes sense  btw carlos is being difficult so you guys are gonna smoke while I go pick up the second batch and get gas
5520,ham,Its so common hearin How r u? Wat r u doing? How was ur day? So let me ask u something different. Did u smile today? If not  do it now.... Gud evng.
4670,ham,I've reached home n i bathe liao... U can call me now...
8899,ham,Just trying to figure out when I'm suppose to see a couple different people this week. We said we'd get together but I didn't set dates
6240,ham,Beautiful Truth against Gravity.. Read carefully: Our heart feels light when someone is in it.. But it feels very heavy when someone leaves it.. GOOD NIGHT
10960,ham,Yo  you at jp and hungry like a mofo?
4223,ham,No message..no responce..what happend?
7084,ham,Wat u doing there?
9901,ham,Ryder unsold.now gibbs.
8360,ham,TODAY is Sorry day.! If ever i was angry with you  if ever i misbehaved or hurt you? plz plz JUST SLAP URSELF Bcoz  Its ur fault  I'm basically GOOD
2002,ham,You have registered Sinco as Payee. Log in at icicibank.com and enter URN  &lt;#&gt;  to confirm. Beware of frauds. Do NOT share or disclose URN to anyone.
7718,ham,No. To be nosy I guess. Idk am I over reacting if I'm freaked?
5389,ham,Yup. Izzit still raining heavily cos i'm in e mrt i can't c outside.
5121,ham,DO U WANT 2 MEET UP 2MORRO
8018,ham,Hi   where are you? We're at  and they're not keen to go out i kind of am but feel i shouldn't so can we go out tomo  don't mind do you?
7136,ham,HI DARLIN ITS KATE ARE U UP FOR DOIN SOMETHIN TONIGHT? IM GOING TO A PUB CALLED THE SWAN OR SOMETHING WITH MY PARENTS FOR ONE DRINK SO PHONE ME IF U CAN
908,spam,TheMob> Check out our newest selection of content  Games  Tones  Gossip  babes and sport  Keep your mobile fit and funky text WAP to 82468
9697,ham,Me too. Mark is taking forever to pick up my prescription and the pain is coming back.
6600,ham,ALRITE HUNNY!WOT U UP 2 2NITE? DIDNT END UP GOIN DOWN TOWN JUS DA PUB INSTEAD! JUS CHILLIN AT DA MO IN ME BEDROOM!LOVE JEN XXX.
7686,spam,FREE MESSAGE Activate your 500 FREE Text Messages by replying to this message with the word FREE For terms & conditions  visit www.07781482378.com
8341,ham,I cant pick the phone right now. Pls send a message
10623,ham,I am late. I will be there at
4441,ham,chile  please! It's only a  &lt;DECIMAL&gt;  hour drive for me. I come down all the time and will be subletting feb-april for audition season.
6263,ham,Yup bathe liao...
9246,ham,I ask if u meeting da ge tmr nite...
6906,ham,Speak only when you feel your words are better than the silence... Gud mrng:-)
1274,ham,I've got  &lt;#&gt;   any way I could pick up?
8505,ham,Ummmmmaah Many many happy returns of d day my dear sweet heart.. HAPPY BIRTHDAY dear
5152,ham,Sun ah... Thk mayb can if dun have anythin on... Thk have to book e lesson... E pilates is at orchard mrt u noe hor...  
1357,ham,Faith makes things possible Hope makes things work Love makes things beautiful May you have all three this Christmas!Merry Christmas!
1453,ham,"\AH POOR BABY!HOPE URFEELING BETTERSN LUV! PROBTHAT OVERDOSE OF WORK HEY GO CAREFUL SPK 2 U SN LOTS OF LOVEJEN XXX.\"""""
11425,ham,Thanks honey but still haven't heard anything I will leave it a bit longer so not 2 crowd him and will try later - great advice thanks hope cardiff is still there!
7988,ham,Huh... Hyde park not in mel ah  opps  got confused... Anyway  if tt's e best choice den we juz have to take it...
8734,ham,Oh... Haha... Den we shld had went today too... Gee  nvm la... Kaiez  i dun mind goin jazz oso... Scared hiphop open cant catch up... 
1208,ham,Neva mind it's ok..
1492,ham,Nutter. Cutter. Ctter. Cttergg. Cttargg. Ctargg. Ctagg. ie you
862,ham,MY NO. IN LUTON 0125698789 RING ME IF UR AROUND! H*
9796,ham,Or u go buy wif him then i meet u later can?
3840,ham,Ok i've sent u da latest version of da project.
3774,spam,UR GOING 2 BAHAMAS! CallFREEFONE 08081560665 and speak to a live operator to claim either Bahamas cruise ofå£2000 CASH 18+only. To opt out txt X to 07786200117
6316,ham,Once a fishrman woke early in d mrng. It was very dark. He waited a while & found a sack ful of stones. He strtd throwin thm in2 d sea 2 pass time. Atlast he had jus 1stone  sun rose up & he found out tht those r nt stones  those were diamonds. Moral:Dont wake up early in d mrng'' GOOD night
6887,ham,Hi im having the most relaxing time ever! we have to get up at 7am every day! was the party good the other night? I get home tomorrow at 5ish.
6999,ham,Sorry  I'll call later in meeting
4869,ham,Great. Hope you are using your connections from mode men also cos you can never know why old friends can lead you to today
7971,ham,Men like shorter ladies. Gaze up into his eyes.
3096,ham,HCL chennai requires FRESHERS for voice process.Excellent english needed.Salary upto  &lt;#&gt; .Call Ms.Suman  &lt;#&gt;  for Telephonic interview -via Indyarocks.com
5303,ham,Yar but they say got some error.
11612,ham,Raji..pls do me a favour. Pls convey my Birthday wishes to Nimya. Pls. Today is her birthday.
7161,ham,Sorry battery died  yeah I'm here
5714,ham,Argh why the fuck is nobody in town ;_;
2526,ham,Dont give a monkeys wot they think and i certainly don't mind. Any friend of mine&all that! Just don't sleep wiv   that wud be annoyin!
9981,ham,No  I was trying it all weekend ;V
5211,ham,Sorry da. I gone mad so many pending works what to do.
2732,spam,Your B4U voucher w/c 27/03 is MARSMS. Log onto www.B4Utele.com for discount credit. To opt out reply stop. Customer care call 08717168528
7797,ham,I am in your office na.
11145,ham,I av a new number   . Wil u only use this one ta.
5125,spam,I want some cock! My hubby's away  I need a real man 2 satisfy me. Txt WIFE to 89938 for no strings action. (Txt STOP 2 end  txt rec å£1.50ea. OTBox 731 LA1 7WS. )
2631,ham,I noe la... U wana pei bf oso rite... K lor  other days den...
5077,ham,I anything lor.
5147,ham,Hope you are having a good week. Just checking in
11394,ham,It  s a taxt massage....tie-pos argh ok! Lool!
4079,ham,What was she looking for?
11234,ham,Well  i'm gonna finish my bath now. Have a good...fine night.
1695,ham,Ryder unsold.now gibbs.
4051,ham,Ugh just got outta class
4822,ham,Stupid auto correct on my phone
9440,ham,Sorry  I'll call later
11074,ham,Msg me when rajini comes.
1956,ham,U ned to convince him tht its not possible witot hurting his feeling its the main
7300,ham,By the way  'rencontre' is to meet again. Mountains dont....
5965,spam,Camera - You are awarded a SiPix Digital Camera! call 09061221066 fromm landline. Delivery within 28 days.
1833,ham,Lol ok. I'll snatch her purse too.
2206,ham,Ok no prob... I'll come after lunch then...
4964,ham,Ujhhhhhhh computer shipped out with address to sandiago and parantella lane. Wtf. Poop.
5882,ham,I have gone into get info bt dont know what to do
6563,ham,Sorry  it's a lot of friend-of-a-friend stuff  I'm just now about to talk to the actual guy who wants to buy
7649,ham,do u think that any girl will propose u today by seing ur bloody face
2888,ham,Dont you have message offer
1640,ham,Today am going to college so am not able to atten the class.
11117,ham,They said if its gonna snow  it will start around 8 or 9 pm tonite! They are predicting an inch of accumulation.
2560,spam,Guess what! Somebody you know secretly fancies you! Wanna find out who it is? Give us a call on 09065394973 from Landline DATEBox1282EssexCM61XN 150p/min 18
1932,ham,It's ok lar. U sleep early too... Nite...
2854,ham,Ok. Me watching tv too.
2582,ham,Hey i will be late... i'm at amk. Need to drink tea or coffee
10490,ham,Dear  take care. I am just reaching home.love u a lot.
5602,spam,CDs 4u: Congratulations ur awarded å£500 of CD gift vouchers or å£125 gift guaranteed & Freeentry 2 å£100 wkly draw xt MUSIC to 87066 TnCs www.ldew.com1win150ppmx3age16 
9768,ham,Yup... How u noe leh...
7581,ham,Its ok my arm is feeling weak cuz i got a shot so we can go another time
11675,ham,Yes I started to send requests to make it but pain came back so I'm back in bed. Double coins at the factory too. I gotta cash in all my nitros.
8503,spam,Win the newest â¬ÅHarry Potter and the Order of the Phoenix (Book 5) reply HARRY  answer 5 questions - chance to be the first among readers!
10036,ham,Cuz ibored. And don wanna study
7220,ham,I'm at work. Please call
5210,ham,Wat time Ì_ finish?
6265,ham,S.this will increase the chance of winning.
11050,ham,Hi.:)technical support.providing assistance to us customer through call and email:)
3641,ham,Slaaaaave ! Where are you ? Must I summon you to me all the time now ? Don't you wish to come to me on your own anymore?
2369,ham,Ha... Both of us doing e same thing. But i got tv 2 watch. U can thk of where 2 go tonight or u already haf smth in mind...
1788,ham,All will come alive.better correct any good looking figure there itself..
1446,ham,My stomach has been thru so much trauma I swear I just can't eat. I better lose weight.
6505,spam,Freemsg: 1-month unlimited free calls! Activate SmartCall Txt: CALL to No: 68866. Subscriptn3gbp/wk unlimited calls Help: 08448714184 Stop?txt stop landlineonly
6261,ham,Will be office around 4 pm. Now i am going hospital.
7953,spam,Married local women looking for discreet action now! 5 real matches instantly to your phone. Text MATCH to 69969 Msg cost 150p 2 stop txt stop BCMSFWC1N3XX
5917,ham,K  fyi I'm back in my parents' place in south tampa so I might need to do the deal somewhere else
11534,ham,So many people seems to be special at first sight  But only very few will remain special to you till your last sight.. Maintain them till life ends.. Sh!jas
9866,ham,The whole car appreciated the last two! Dad and are having a map reading semi argument but apart from that things are going ok. P.
10865,ham,Customer place  i wil cal u sir.
1775,ham,Horrible u eat macs eat until u forgot abt me already rite... U take so long 2 reply. I thk it's more toot than b4 so b prepared. Now wat shall i eat?
10934,ham,Any chance you might have had with me evaporated as soon as you violated my privacy by stealing my phone number from your employer's paperwork. Not cool at all. Please do not contact me again or I will report you to your supervisor.
7969,ham,sure  but make sure he knows we ain't smokin yet
5911,ham,K.k:)i'm going to tirunelvali this week to see my uncle ..i already spend the amount by taking dress .so only i want money.i will give it on feb 1
4128,spam,Xmas & New Years Eve tickets are now on sale from the club  during the day from 10am till 8pm  and on Thurs  Fri & Sat night this week. They're selling fast!
11490,ham,Where are you ? What are you doing ? Are yuou working on getting the pc to your mom's ? Did you find a spot that it would work ? I need you
9795,ham,We have pizza if u want
6328,ham,Ahhhh...just woken up!had a bad dream about u tho so i dont like u right now :) i didnt know anything about comedy night but i guess im up for it.
11617,ham,Great. Hope you are using your connections from mode men also cos you can never know why old friends can lead you to today
3294,ham,Hey sexy buns! What of that day? No word from you this morning on YM ... :-( ... I think of you
10939,ham,Call me when you get the chance plz 3
8553,ham,Discussed with your mother ah?
5902,ham,About  &lt;#&gt; bucks. The banks fees are fixed. Better to call the bank and find out.
4132,ham,Sorry  I'll call later
9713,ham,You can never do NOTHING
4601,ham,Did you get any gift? This year i didnt get anything. So bad
9172,ham,For fear of fainting with the of all that housework you just did? Quick have a cuppa
11558,ham,Dear umma she called me now :-)
6921,ham,I am in escape theatre now. . Going to watch KAVALAN in a few minutes
3021,ham,Err... Cud do. I'm going to  at 8pm. I haven't got a way to contact him until then.
7062,ham,Height of recycling: Read twice- People spend time for earning money and the same money is spent for spending time!;-) Good morning.. keep smiling:-)
8845,ham,Same as kallis dismissial in 2nd test:-).
2863,spam,Not heard from U4 a while. Call 4 rude chat private line 01223585334 to cum. Wan 2C pics of me gettin shagged then text PIX to 8552. 2End send STOP 8552 SAM xxx
3969,ham,Most of the tiime when i don't let you hug me it's so i don't break into tears.
2778,ham,I don t think so. You don't need to be going out that late on a school night. ESPECIALLY when the one class you have is the one you missed last wednesday and probably failed a test in on friday
2261,ham,You aren't coming home between class  right? I need to work out and shower!
4263,ham,Huh? 6 also cannot? Then only how many mistakes?
4477,ham,What you need. You have a person to give na.
6115,ham,You are a great role model. You are giving so much and i really wish each day for a miracle but God as a reason for everything and i must say i wish i knew why but i dont. I've looked up to you since i was young and i still do. Have a great day.
7002,ham,Wif my family booking tour package.
1726,ham,Not tonight mate. Catching up on some sleep. This is my new number by the way. 
8008,ham,I finished my lunch already. U wake up already?
2844,ham,No management puzzeles.
4813,ham,Ard 530 like dat lor. We juz meet in mrt station then Ì_ dun haf to come out.
7503,spam,Thanks 4 your continued support Your question this week will enter u in2 our draw 4 Â£100 cash. Name the NEW US President? txt ans to 80082
4705,ham,K then 2marrow are you coming to class.
8436,ham,Am surfing online store. For offers do you want to buy any thing.
1464,ham,Dude ive been seeing a lotta corvettes lately
644,ham,Great! I hope you like your man well endowed. I am  &lt;#&gt;  inches...
10919,ham,Been up to ne thing interesting. Did you have a good birthday? When are u wrking nxt? I started uni today.
7041,ham,My Parents  My Kidz  My Friends n My Colleagues. All screaming.. SURPRISE !! and I was waiting on the sofa.. ... ..... ' NAKED...!
2847,spam,Back 2 work 2morro half term over! Can U C me 2nite 4 some sexy passion B4 I have 2 go back? Chat NOW 09099726481 Luv DENA Calls å£1/minMobsmoreLKPOBOX177HP51FL
7193,ham,Hhahhaahahah rofl wtf nig was leonardo in your room or something
7517,ham,I am on the way to tirupur.
8992,ham,Meeting u is my work. . . Tel me when shall i do my work tomorrow
9740,ham,I am in tirupur da  once you started from office call me.
5113,ham,Sure  whenever you show the fuck up &gt;:(
5990,ham,Nt joking seriously i told
9234,ham,Im at arestaurant eating squid! i will be out about 10:30 wanna dosomething or is that to late?
4694,ham,I ain't answerin no phone at what is actually a pretty reasonable hour but I'm sleepy
4482,ham,"Gumby's has a special where a  &lt;#&gt; \ cheese pizza is $2 so I know what we're doin tonight"""
1672,spam,Dear U've been invited to XCHAT. This is our final attempt to contact u! Txt CHAT to 86688
11339,ham,Sent me ur email id soon
1232,ham,Oh that was a forwarded message. I thought you send that to me
5494,spam,Want the latest Video handset? 750 anytime any network mins? Half price line rental? Reply or call 08000930705 for delivery tomorrow
1262,ham,Sorry me going home first... Daddy come fetch Ì_ later...
7814,ham,No way I'm going back there!
10302,spam,URGENT! Your Mobile number has been awarded with a Â£2000 prize GUARANTEED. Call 09058094454 from land line. Claim 3030. Valid 12hrs only
9366,ham,Well at this right I'm gonna have to get up and check today's steam sales/pee so text me when you want me to come get you
1905,ham,Designation is software developer and may be she get chennai:)
9444,ham,Today my system sh get ready.all is well and i am also in the deep well
8551,ham,Party's at my place at usf  no charge (but if you can contribute in any way it is greatly appreciated) and yeah  we got room for one more
7248,ham,K go and sleep well. Take rest:-).
1329,ham,Dunno y u ask me.
4876,ham,I'm glad. You are following your dreams.
5549,ham,Hi its me you are probably having too much fun to get this message but i thought id txt u cos im bored! and james has been farting at me all night
1173,ham,Waiting for your call.
4005,ham,"\HEY DAS COOL... IKNOW ALL 2 WELLDA PERIL OF STUDENTFINANCIAL CRISIS!SPK 2 U L8R.\"""""
3801,ham,Okay lor... Wah... like that def they wont let us go... Haha... What did they say in the terms and conditions?
9108,spam,Sex up ur mobile with a FREE sexy pic of Jordan! Just text BABE to 88600. Then every wk get a sexy celeb! PocketBabe.co.uk 4 more pics. 16 Â£3/wk 087016248
7863,ham,And pls pls drink plenty plenty water
3663,ham,Ok. How many should i buy.
11404,ham,Do have a nice day today. I love you so dearly.
4286,ham,Great! I shoot big loads so get ready!
3106,ham,Who u talking about?
2363,ham,Joy's father is John. Then John is the NAME of Joy's father. Mandan
2524,ham,Ok
1587,ham,Geeee ... I miss you already  you know ? Your all I can think about. Fuck  I can't wait till next year when we will be together ... *loving kiss*
6478,ham,haha but no money leh... Later got to go for tuition... Haha and looking for empty slots for driving lessons
3690,spam,LORD OF THE RINGS:RETURN OF THE KING in store NOW!REPLY LOTR by 2 June 4 Chance 2 WIN LOTR soundtrack CDs StdTxtRate. Reply STOP to end txts
974,spam,Thanks for your Ringtone Order  Reference T91. You will be charged GBP 4 per week. You can unsubscribe at anytime by calling customer services on 09057039994
3077,ham,I'm done. I'm sorry. I hope your next space gives you everything you want. Remember all the furniture is yours. If i'm not around when you move it  just lock all the locks and leave the key with jenne.
1966,ham,Bbq this sat at mine from 6ish. Ur welcome 2 come
5894,spam,XMAS iscoming & ur awarded either å£500 CD gift vouchers & free entry 2 r å£100 weekly draw txt MUSIC to 87066 TnC www.Ldew.com1win150ppmx3age16subscription 
4723,ham,Hey sexy buns ! Have I told you ? I adore you  loverboy. I hope you remember to thank your sister in law for those meatballs *grins* ... i love you  babe
4624,ham, &lt;#&gt;  in mca. But not conform.
1842,ham,Nobody can decide where to eat and dad wants Chinese
7089,ham,Why you keeping me away like this
5320,ham,Yup. Anything lor  if u dun wan it's ok...
3329,spam,Urgent! Please call 09066612661 from your landline  your complimentary 4* Lux Costa Del Sol holiday or å£1000 CASH await collection. ppm 150 SAE T&Cs James 28  EH74RR
9485,ham,Good FRIENDS CaRE for each Other.. CLoSE Friends UNDERSTaND each Other... and TRUE Friends STaY forever beyond words  beyond time. Gud ni8
1964,ham,Hey i will be really pretty late... You want to go for the lesson first? I will join you. I'm only reaching tp mrt
10924,ham,Ok enjoy . R u there in home.
8999,ham,Glad it went well :) come over at 11 then we'll have plenty of time before claire goes to work.
2442,ham,"\Are you comingdown later?\"""""
3566,ham,NEFT Transaction with reference number  &lt;#&gt;  for Rs. &lt;DECIMAL&gt;  has been credited to the beneficiary account on  &lt;#&gt;  at  &lt;TIME&gt; : &lt;#&gt;
6669,ham,Slept? I thinkThis time ( #  pm) is not dangerous
9739,ham,I'm job profile seems like bpo..
6368,ham,Yupz... I've oredi booked slots 4 my weekends liao... 
8536,spam,WIN a Â£200 Shopping spree every WEEK Starting NOW. 2 play text STORE to 88039. SkilGme. TsCs08714740323 1Winawk! age16 Â£1.50perweeksub.
3196,ham,No i'm not gonna be able to. || too late notice. || i'll be home in a few weeks anyway. || what are the plans
2075,ham,Nice. Wait...should you be texting right now? I'm not gonna pay your ticket  ya know!
11676,ham,Boy; I love u Grl: Hogolo Boy: gold chain kodstini Grl: Agalla Boy: necklace madstini Grl: agalla Boy: Hogli 1 mutai eerulli kodthini! Grl: I love U kano;-)
11284,ham,Come to my home for one last time i wont do anything. Trust me.
11188,ham,I have no idea where you are
10344,ham,Kate jackson rec center before 7ish  right?
10316,spam,Last chance 2 claim ur Â£150 worth of discount vouchers-Text YES to 85023 now!SavaMob-member offers mobile T Cs 08717898035. Â£3.00 Sub. 16 . Remove txt X or STOP
9260,ham,That means get the door
3542,ham,No message..no responce..what happend?
11312,ham,Can you do a mag meeting this avo at some point?
7690,ham,All these nice new shirts and the only thing I can wear them to is nudist themed ;_; you in mu?
1799,ham,NEFT Transaction with reference number  &lt;#&gt;  for Rs. &lt;DECIMAL&gt;  has been credited to the beneficiary account on  &lt;#&gt;  at  &lt;TIME&gt; : &lt;#&gt;
7366,ham,Hey darlin.. i can pick u up at college if u tell me wen & where 2 mt.. love Pete xx
10059,spam,from www.Applausestore.com MonthlySubscription@50p/msg max6/month T&CsC web age16 2stop txt stop
5700,ham,Aight  call me once you're close
3416,spam,Gr8 Poly tones 4 ALL mobs direct 2u rply with POLY TITLE to 8007 eg POLY BREATHE1 Titles: CRAZYIN  SLEEPINGWITH  FINEST  YMCA :getzed.co.uk POBox365O4W45WQ 300p
3736,ham,You're right I have now that I think about it
8865,spam,Had your mobile 11 months or more? U R entitled to Update to the latest colour mobiles with camera for Free! Call The Mobile Update Co FREE on 08002986030
1804,spam,WIN a year supply of CDs 4 a store of ur choice worth å£500 & enter our å£100 Weekly draw txt MUSIC to 87066 Ts&Cs www.Ldew.com.subs16+1win150ppmx3
8165,ham,We're all getting worried over here  derek and taylor have already assumed the worst
1792,ham,I was up all night too worrying about this appt. It's a shame we missed a girls night out with quizzes popcorn and you doing my hair.
1278,ham,Cause I'm not freaky lol
10057,spam,ringtoneking 84484
8584,ham,There are no other charges after transfer charges and you can withdraw anyhow you like
5733,ham,Hmm... Dunno leh  mayb a bag 4 goigng out dat is not too small. Or jus anything except perfume  smth dat i can keep.
3090,ham,Dun b sad.. It's over.. Dun thk abt it already. Concentrate on ur other papers k.
7490,spam,Am new 2 club & dont fink we met yet Will B gr8 2 C U Please leave msg 2day wiv ur area 09099726553 reply promised CARLIE x CallsÂ£1/minMobsmore LKPOBOX177HP51FL
9845,ham,Ummma.will call after check in.our life will begin from qatar so pls pray very hard.
10611,ham,* Was a nice day and  impressively  i was sensible  went home early and now feel fine. Or am i just boring?! When's yours  i can't remember.
6758,spam,Not heard from U4 a while. Call 4 rude chat private line 01223585334 to cum. Wan 2C pics of me gettin shagged then text PIX to 8552. 2End send STOP 8552 SAM xxx
6298,ham,So you think i should actually talk to him? Not call his boss in the morning? I went to this place last year and he told me where i could go and get my car fixed cheaper. He kept telling me today how much he hoped i would come back in  how he always regretted not getting my number  etc.
11630,ham,No one interested. May be some business plan.
3780,ham,So many people seems to be special at first sight  But only very few will remain special to you till your last sight.. Maintain them till life ends.. take cr da
3995,spam,URGENT! Your Mobile number has been awarded with a å£2000 Bonus Caller Prize. Call 09058095201 from land line. Valid 12hrs only
7098,ham,Dude avatar 3d was imp. At one point i thought there were actually flies in the room and almost tried hittng one as a reflex
8694,ham,You have registered Sinco as Payee. Log in at icicibank.com and enter URN  #  to confirm. Beware of frauds. Do NOT share or disclose URN to anyone.
879,ham,All done? All handed in? Celebrations in full swing yet?
4605,ham,IM FINE BABES AINT BEEN UP 2 MUCH THO! SAW SCARY MOVIE YEST ITS QUITE FUNNY! WANT 2MRW AFTERNOON? AT TOWN OR MALL OR SUMTHIN?xx
2460,ham,It could work  we'll reach a consensus at the next meeting
3952,ham,I emailed yifeng my part oredi.. Can Ì_ get it fr him..
7756,spam,TheMob>Yo yo yo-Here comes a new selection of hot downloads for our members to get for FREE! Just click & open the next link sent to ur fone...
11268,ham,Good morning  my Love ... I go to sleep now and wish you a great day full of feeling better and opportunity ... You are my last thought babe  I LOVE YOU *kiss*
7302,ham,How much it will cost approx . Per month.
11259,ham,Thanx. Yup we coming back on sun. Finish dinner going back 2 hotel now. Time flies  we're tog 4 exactly a mth today. Hope we'll haf many more mths to come...
2343,ham,I love to wine and dine my lady!
5159,ham,I'm awake oh. What's up.
